strategy_id,strategy_bits,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,yf,z1,z2,z3,zf,status,local_loop_equations,max_local_loop_probability,max_local_equation_residual,cost_purchase,cost_part_inspection,cost_semi_inspection,cost_final_inspection,cost_semi_assembly,cost_final_assembly,cost_semi_disassembly,cost_final_disassembly,cost_replacement_loss,expected_part_inspections,expected_semi_inspections,expected_final_inspections,expected_semi_assemblies,expected_final_assemblies,expected_semi_disassemblies,expected_final_disassemblies,expected_replacements,expected_part_inspections_1,expected_part_inspections_2,expected_part_inspections_3,expected_part_inspections_4,expected_part_inspections_5,expected_part_inspections_6,expected_part_inspections_7,expected_part_inspections_8,expected_total_cost,expected_profit,one_pass_success_no_inspection,factory_defect_rate
62410,0101001111001111,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62411,1101001111001111,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62412,0011001111001111,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62413,1011001111001111,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62414,0111001111001111,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62415,1111001111001111,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62416,0000101111001111,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62417,1000101111001111,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62418,0100101111001111,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62419,1100101111001111,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62420,0010101111001111,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62421,1010101111001111,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62422,0110101111001111,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62423,1110101111001111,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62424,0001101111001111,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62425,1001101111001111,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62426,0101101111001111,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62427,1101101111001111,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62428,0011101111001111,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62429,1011101111001111,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62430,0111101111001111,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62431,1111101111001111,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62432,0000011111001111,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62433,1000011111001111,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62434,0100011111001111,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62435,1100011111001111,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62436,0010011111001111,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62437,1010011111001111,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62438,0110011111001111,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62439,1110011111001111,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62440,0001011111001111,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62441,1001011111001111,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62442,0101011111001111,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62443,1101011111001111,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62444,0011011111001111,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62445,1011011111001111,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62446,0111011111001111,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62447,1111011111001111,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62448,0000111111001111,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62449,1000111111001111,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62450,0100111111001111,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62451,1100111111001111,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62452,0010111111001111,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62453,1010111111001111,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62454,0110111111001111,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62455,1110111111001111,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62456,0001111111001111,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62457,1001111111001111,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62458,0101111111001111,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62459,1101111111001111,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62460,0011111111001111,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62461,1011111111001111,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62462,0111111111001111,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62463,1111111111001111,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62464,0000000000101111,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62465,1000000000101111,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62466,0100000000101111,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62467,1100000000101111,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62468,0010000000101111,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62469,1010000000101111,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62470,0110000000101111,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62471,1110000000101111,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62472,0001000000101111,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62473,1001000000101111,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62474,0101000000101111,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62475,1101000000101111,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62476,0011000000101111,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62477,1011000000101111,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62478,0111000000101111,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62479,1111000000101111,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62480,0000100000101111,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62481,1000100000101111,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62482,0100100000101111,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62483,1100100000101111,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62484,0010100000101111,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62485,1010100000101111,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62486,0110100000101111,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62487,1110100000101111,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62488,0001100000101111,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62489,1001100000101111,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62490,0101100000101111,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62491,1101100000101111,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62492,0011100000101111,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62493,1011100000101111,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62494,0111100000101111,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62495,1111100000101111,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62496,0000010000101111,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62497,1000010000101111,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62498,0100010000101111,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62499,1100010000101111,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62500,0010010000101111,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62501,1010010000101111,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62502,0110010000101111,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62503,1110010000101111,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62504,0001010000101111,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62505,1001010000101111,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62506,0101010000101111,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62507,1101010000101111,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62508,0011010000101111,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62509,1011010000101111,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62510,0111010000101111,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62511,1111010000101111,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62512,0000110000101111,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62513,1000110000101111,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62514,0100110000101111,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62515,1100110000101111,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62516,0010110000101111,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62517,1010110000101111,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62518,0110110000101111,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62519,1110110000101111,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62520,0001110000101111,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62521,1001110000101111,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62522,0101110000101111,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62523,1101110000101111,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62524,0011110000101111,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62525,1011110000101111,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62526,0111110000101111,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62527,1111110000101111,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62528,0000001000101111,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62529,1000001000101111,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62530,0100001000101111,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62531,1100001000101111,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62532,0010001000101111,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62533,1010001000101111,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62534,0110001000101111,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62535,1110001000101111,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62536,0001001000101111,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62537,1001001000101111,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62538,0101001000101111,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62539,1101001000101111,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62540,0011001000101111,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62541,1011001000101111,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62542,0111001000101111,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62543,1111001000101111,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62544,0000101000101111,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62545,1000101000101111,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62546,0100101000101111,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62547,1100101000101111,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62548,0010101000101111,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62549,1010101000101111,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62550,0110101000101111,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62551,1110101000101111,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
62552,0001101000101111,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,NON_ABSORBING,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824295364810001,
