p1,kappa,N_max,h_accept,h_reject,feasible_terminal_count
0.2,1.25,109,-2.251291798606495,3.8903717578961645,0
0.2,1.25,116,-2.251291798606495,3.8903717578961645,0
0.2,1.25,136,-2.251291798606495,3.8903717578961645,0
0.2,1.25,34,-2.251291798606495,4.8903717578961645,0
0.2,1.25,54,-2.251291798606495,4.8903717578961645,0
0.2,1.25,75,-2.251291798606495,4.8903717578961645,0
0.2,1.25,95,-2.251291798606495,4.8903717578961645,0
0.2,1.25,109,-2.251291798606495,4.8903717578961645,0
0.2,1.25,116,-2.251291798606495,4.8903717578961645,0
0.2,1.25,136,-2.251291798606495,4.8903717578961645,0
0.2,1.25,34,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,54,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,75,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,95,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,109,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,116,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,136,-1.2512917986064949,1.8903717578961645,0
0.2,1.25,34,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,54,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,75,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,95,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,109,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,116,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,136,-1.2512917986064949,2.3903717578961645,0
0.2,1.25,34,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,54,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,75,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,95,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,109,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,116,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,136,-1.2512917986064949,2.6403717578961645,0
0.2,1.25,34,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,54,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,75,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,95,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,109,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,116,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,136,-1.2512917986064949,2.8903717578961645,0
0.2,1.25,34,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,54,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,75,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,95,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,109,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,116,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,136,-1.2512917986064949,3.3903717578961645,0
0.2,1.25,34,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,54,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,75,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,95,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,109,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,116,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,136,-1.2512917986064949,3.8903717578961645,0
0.2,1.25,34,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,54,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,75,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,95,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,109,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,116,-1.2512917986064949,4.8903717578961645,0
0.2,1.25,136,-1.2512917986064949,4.8903717578961645,0
0.2,1.5,41,-8.251291798606495,1.8903717578961645,0
0.2,1.5,65,-8.251291798606495,1.8903717578961645,0
0.2,1.5,90,-8.251291798606495,1.8903717578961645,0
0.2,1.5,109,-8.251291798606495,1.8903717578961645,0
0.2,1.5,114,-8.251291798606495,1.8903717578961645,0
0.2,1.5,139,-8.251291798606495,1.8903717578961645,0
0.2,1.5,163,-8.251291798606495,1.8903717578961645,0
0.2,1.5,41,-8.251291798606495,2.3903717578961645,0
0.2,1.5,65,-8.251291798606495,2.3903717578961645,0
0.2,1.5,90,-8.251291798606495,2.3903717578961645,0
0.2,1.5,109,-8.251291798606495,2.3903717578961645,0
0.2,1.5,114,-8.251291798606495,2.3903717578961645,0
0.2,1.5,139,-8.251291798606495,2.3903717578961645,0
0.2,1.5,163,-8.251291798606495,2.3903717578961645,0
0.2,1.5,41,-8.251291798606495,2.6403717578961645,0
0.2,1.5,65,-8.251291798606495,2.6403717578961645,0
0.2,1.5,90,-8.251291798606495,2.6403717578961645,0
0.2,1.5,109,-8.251291798606495,2.6403717578961645,0
0.2,1.5,114,-8.251291798606495,2.6403717578961645,0
0.2,1.5,139,-8.251291798606495,2.6403717578961645,0
0.2,1.5,163,-8.251291798606495,2.6403717578961645,0
0.2,1.5,41,-8.251291798606495,2.8903717578961645,0
0.2,1.5,65,-8.251291798606495,2.8903717578961645,0
0.2,1.5,90,-8.251291798606495,2.8903717578961645,0
0.2,1.5,109,-8.251291798606495,2.8903717578961645,0
0.2,1.5,114,-8.251291798606495,2.8903717578961645,0
0.2,1.5,139,-8.251291798606495,2.8903717578961645,2
0.2,1.5,163,-8.251291798606495,2.8903717578961645,140
0.2,1.5,41,-8.251291798606495,3.3903717578961645,0
0.2,1.5,65,-8.251291798606495,3.3903717578961645,0
0.2,1.5,90,-8.251291798606495,3.3903717578961645,0
0.2,1.5,109,-8.251291798606495,3.3903717578961645,1
0.2,1.5,114,-8.251291798606495,3.3903717578961645,1
0.2,1.5,139,-8.251291798606495,3.3903717578961645,2
0.2,1.5,163,-8.251291798606495,3.3903717578961645,5
0.2,1.5,41,-8.251291798606495,3.8903717578961645,0
0.2,1.5,65,-8.251291798606495,3.8903717578961645,0
0.2,1.5,90,-8.251291798606495,3.8903717578961645,0
0.2,1.5,109,-8.251291798606495,3.8903717578961645,1
0.2,1.5,114,-8.251291798606495,3.8903717578961645,0
0.2,1.5,139,-8.251291798606495,3.8903717578961645,2
0.2,1.5,163,-8.251291798606495,3.8903717578961645,4
0.2,1.5,41,-8.251291798606495,4.8903717578961645,0
0.2,1.5,65,-8.251291798606495,4.8903717578961645,0
0.2,1.5,90,-8.251291798606495,4.8903717578961645,0
0.2,1.5,109,-8.251291798606495,4.8903717578961645,1
0.2,1.5,114,-8.251291798606495,4.8903717578961645,0
0.2,1.5,139,-8.251291798606495,4.8903717578961645,2
0.2,1.5,163,-8.251291798606495,4.8903717578961645,3
0.2,1.5,65,-7.251291798606495,1.8903717578961645,0
0.2,1.5,90,-7.251291798606495,1.8903717578961645,0
0.2,1.5,109,-7.251291798606495,1.8903717578961645,0
0.2,1.5,114,-7.251291798606495,1.8903717578961645,0
0.2,1.5,139,-7.251291798606495,1.8903717578961645,0
0.2,1.5,163,-7.251291798606495,1.8903717578961645,0
0.2,1.5,65,-7.251291798606495,2.3903717578961645,0
0.2,1.5,90,-7.251291798606495,2.3903717578961645,0
0.2,1.5,109,-7.251291798606495,2.3903717578961645,0
0.2,1.5,114,-7.251291798606495,2.3903717578961645,0
0.2,1.5,139,-7.251291798606495,2.3903717578961645,0
0.2,1.5,163,-7.251291798606495,2.3903717578961645,0
0.2,1.5,65,-7.251291798606495,2.6403717578961645,0
0.2,1.5,90,-7.251291798606495,2.6403717578961645,0
0.2,1.5,109,-7.251291798606495,2.6403717578961645,0
0.2,1.5,114,-7.251291798606495,2.6403717578961645,0
0.2,1.5,139,-7.251291798606495,2.6403717578961645,0
0.2,1.5,163,-7.251291798606495,2.6403717578961645,0
0.2,1.5,65,-7.251291798606495,2.8903717578961645,0
0.2,1.5,90,-7.251291798606495,2.8903717578961645,0
0.2,1.5,109,-7.251291798606495,2.8903717578961645,0
0.2,1.5,114,-7.251291798606495,2.8903717578961645,0
0.2,1.5,139,-7.251291798606495,2.8903717578961645,2
0.2,1.5,163,-7.251291798606495,2.8903717578961645,140
0.2,1.5,65,-7.251291798606495,3.3903717578961645,0
0.2,1.5,90,-7.251291798606495,3.3903717578961645,0
0.2,1.5,109,-7.251291798606495,3.3903717578961645,1
0.2,1.5,114,-7.251291798606495,3.3903717578961645,1
0.2,1.5,139,-7.251291798606495,3.3903717578961645,2
0.2,1.5,163,-7.251291798606495,3.3903717578961645,5
0.2,1.5,65,-7.251291798606495,3.8903717578961645,0
0.2,1.5,90,-7.251291798606495,3.8903717578961645,0
0.2,1.5,109,-7.251291798606495,3.8903717578961645,1
0.2,1.5,114,-7.251291798606495,3.8903717578961645,0
0.2,1.5,139,-7.251291798606495,3.8903717578961645,2
0.2,1.5,163,-7.251291798606495,3.8903717578961645,4
0.2,1.5,65,-7.251291798606495,4.8903717578961645,0
0.2,1.5,90,-7.251291798606495,4.8903717578961645,0
0.2,1.5,109,-7.251291798606495,4.8903717578961645,1
0.2,1.5,114,-7.251291798606495,4.8903717578961645,0
0.2,1.5,139,-7.251291798606495,4.8903717578961645,2
0.2,1.5,163,-7.251291798606495,4.8903717578961645,3
0.2,1.5,65,-6.251291798606495,1.8903717578961645,0
0.2,1.5,90,-6.251291798606495,1.8903717578961645,0
0.2,1.5,109,-6.251291798606495,1.8903717578961645,0
0.2,1.5,114,-6.251291798606495,1.8903717578961645,0
0.2,1.5,139,-6.251291798606495,1.8903717578961645,0
0.2,1.5,163,-6.251291798606495,1.8903717578961645,0
0.2,1.5,65,-6.251291798606495,2.3903717578961645,0
0.2,1.5,90,-6.251291798606495,2.3903717578961645,0
0.2,1.5,109,-6.251291798606495,2.3903717578961645,0
0.2,1.5,114,-6.251291798606495,2.3903717578961645,0
0.2,1.5,139,-6.251291798606495,2.3903717578961645,0
0.2,1.5,163,-6.251291798606495,2.3903717578961645,0
0.2,1.5,65,-6.251291798606495,2.6403717578961645,0
0.2,1.5,90,-6.251291798606495,2.6403717578961645,0
0.2,1.5,109,-6.251291798606495,2.6403717578961645,0
0.2,1.5,114,-6.251291798606495,2.6403717578961645,0
0.2,1.5,139,-6.251291798606495,2.6403717578961645,0
0.2,1.5,163,-6.251291798606495,2.6403717578961645,0
0.2,1.5,65,-6.251291798606495,2.8903717578961645,0
0.2,1.5,90,-6.251291798606495,2.8903717578961645,0
0.2,1.5,109,-6.251291798606495,2.8903717578961645,0
0.2,1.5,114,-6.251291798606495,2.8903717578961645,0
0.2,1.5,139,-6.251291798606495,2.8903717578961645,2
0.2,1.5,163,-6.251291798606495,2.8903717578961645,140
0.2,1.5,65,-6.251291798606495,3.3903717578961645,0
0.2,1.5,90,-6.251291798606495,3.3903717578961645,0
0.2,1.5,109,-6.251291798606495,3.3903717578961645,1
0.2,1.5,114,-6.251291798606495,3.3903717578961645,1
0.2,1.5,139,-6.251291798606495,3.3903717578961645,2
0.2,1.5,163,-6.251291798606495,3.3903717578961645,5
0.2,1.5,65,-6.251291798606495,3.8903717578961645,0
0.2,1.5,90,-6.251291798606495,3.8903717578961645,0
0.2,1.5,109,-6.251291798606495,3.8903717578961645,1
0.2,1.5,114,-6.251291798606495,3.8903717578961645,0
0.2,1.5,139,-6.251291798606495,3.8903717578961645,2
0.2,1.5,163,-6.251291798606495,3.8903717578961645,4
0.2,1.5,65,-6.251291798606495,4.8903717578961645,0
0.2,1.5,90,-6.251291798606495,4.8903717578961645,0
0.2,1.5,109,-6.251291798606495,4.8903717578961645,1
0.2,1.5,114,-6.251291798606495,4.8903717578961645,0
0.2,1.5,139,-6.251291798606495,4.8903717578961645,2
0.2,1.5,163,-6.251291798606495,4.8903717578961645,3
0.2,1.5,65,-5.251291798606495,1.8903717578961645,0
0.2,1.5,90,-5.251291798606495,1.8903717578961645,0
0.2,1.5,109,-5.251291798606495,1.8903717578961645,0
0.2,1.5,114,-5.251291798606495,1.8903717578961645,0
0.2,1.5,139,-5.251291798606495,1.8903717578961645,0
0.2,1.5,163,-5.251291798606495,1.8903717578961645,0
0.2,1.5,65,-5.251291798606495,2.3903717578961645,0
0.2,1.5,90,-5.251291798606495,2.3903717578961645,0
0.2,1.5,109,-5.251291798606495,2.3903717578961645,0
0.2,1.5,114,-5.251291798606495,2.3903717578961645,0
0.2,1.5,139,-5.251291798606495,2.3903717578961645,0
0.2,1.5,163,-5.251291798606495,2.3903717578961645,0
0.2,1.5,65,-5.251291798606495,2.6403717578961645,0
0.2,1.5,90,-5.251291798606495,2.6403717578961645,0
0.2,1.5,109,-5.251291798606495,2.6403717578961645,0
0.2,1.5,114,-5.251291798606495,2.6403717578961645,0
0.2,1.5,139,-5.251291798606495,2.6403717578961645,0
0.2,1.5,163,-5.251291798606495,2.6403717578961645,0
0.2,1.5,65,-5.251291798606495,2.8903717578961645,0
0.2,1.5,90,-5.251291798606495,2.8903717578961645,0
0.2,1.5,109,-5.251291798606495,2.8903717578961645,0
0.2,1.5,114,-5.251291798606495,2.8903717578961645,0
0.2,1.5,139,-5.251291798606495,2.8903717578961645,2
0.2,1.5,163,-5.251291798606495,2.8903717578961645,140
0.2,1.5,65,-5.251291798606495,3.3903717578961645,0
0.2,1.5,90,-5.251291798606495,3.3903717578961645,0
0.2,1.5,109,-5.251291798606495,3.3903717578961645,1
0.2,1.5,114,-5.251291798606495,3.3903717578961645,1
0.2,1.5,139,-5.251291798606495,3.3903717578961645,2
0.2,1.5,163,-5.251291798606495,3.3903717578961645,5
0.2,1.5,65,-5.251291798606495,3.8903717578961645,0
0.2,1.5,90,-5.251291798606495,3.8903717578961645,0
0.2,1.5,109,-5.251291798606495,3.8903717578961645,1
0.2,1.5,114,-5.251291798606495,3.8903717578961645,0
0.2,1.5,139,-5.251291798606495,3.8903717578961645,2
0.2,1.5,163,-5.251291798606495,3.8903717578961645,4
0.2,1.5,65,-5.251291798606495,4.8903717578961645,0
0.2,1.5,90,-5.251291798606495,4.8903717578961645,0
0.2,1.5,109,-5.251291798606495,4.8903717578961645,1
0.2,1.5,114,-5.251291798606495,4.8903717578961645,0
0.2,1.5,139,-5.251291798606495,4.8903717578961645,2
0.2,1.5,163,-5.251291798606495,4.8903717578961645,3
0.2,1.5,41,-4.251291798606495,1.8903717578961645,0
0.2,1.5,65,-4.251291798606495,1.8903717578961645,0
0.2,1.5,90,-4.251291798606495,1.8903717578961645,0
0.2,1.5,109,-4.251291798606495,1.8903717578961645,0
0.2,1.5,114,-4.251291798606495,1.8903717578961645,0
0.2,1.5,139,-4.251291798606495,1.8903717578961645,0
0.2,1.5,163,-4.251291798606495,1.8903717578961645,0
0.2,1.5,41,-4.251291798606495,2.3903717578961645,0
0.2,1.5,65,-4.251291798606495,2.3903717578961645,0
0.2,1.5,90,-4.251291798606495,2.3903717578961645,0
0.2,1.5,109,-4.251291798606495,2.3903717578961645,0
0.2,1.5,114,-4.251291798606495,2.3903717578961645,0
0.2,1.5,139,-4.251291798606495,2.3903717578961645,0
0.2,1.5,163,-4.251291798606495,2.3903717578961645,0
0.2,1.5,41,-4.251291798606495,2.6403717578961645,0
0.2,1.5,65,-4.251291798606495,2.6403717578961645,0
0.2,1.5,90,-4.251291798606495,2.6403717578961645,0
0.2,1.5,109,-4.251291798606495,2.6403717578961645,0
0.2,1.5,114,-4.251291798606495,2.6403717578961645,0
0.2,1.5,139,-4.251291798606495,2.6403717578961645,0
0.2,1.5,163,-4.251291798606495,2.6403717578961645,0
0.2,1.5,41,-4.251291798606495,2.8903717578961645,0
0.2,1.5,65,-4.251291798606495,2.8903717578961645,0
0.2,1.5,90,-4.251291798606495,2.8903717578961645,0
0.2,1.5,109,-4.251291798606495,2.8903717578961645,0
0.2,1.5,114,-4.251291798606495,2.8903717578961645,0
0.2,1.5,139,-4.251291798606495,2.8903717578961645,2
0.2,1.5,163,-4.251291798606495,2.8903717578961645,140
0.2,1.5,41,-4.251291798606495,3.3903717578961645,0
0.2,1.5,65,-4.251291798606495,3.3903717578961645,0
0.2,1.5,90,-4.251291798606495,3.3903717578961645,0
0.2,1.5,109,-4.251291798606495,3.3903717578961645,1
0.2,1.5,114,-4.251291798606495,3.3903717578961645,1
0.2,1.5,139,-4.251291798606495,3.3903717578961645,2
0.2,1.5,163,-4.251291798606495,3.3903717578961645,4
0.2,1.5,41,-4.251291798606495,3.8903717578961645,0
0.2,1.5,65,-4.251291798606495,3.8903717578961645,0
0.2,1.5,90,-4.251291798606495,3.8903717578961645,0
0.2,1.5,109,-4.251291798606495,3.8903717578961645,1
0.2,1.5,114,-4.251291798606495,3.8903717578961645,0
0.2,1.5,139,-4.251291798606495,3.8903717578961645,2
0.2,1.5,163,-4.251291798606495,3.8903717578961645,4
0.2,1.5,41,-4.251291798606495,4.8903717578961645,0
0.2,1.5,65,-4.251291798606495,4.8903717578961645,0
0.2,1.5,90,-4.251291798606495,4.8903717578961645,0
0.2,1.5,109,-4.251291798606495,4.8903717578961645,1
0.2,1.5,114,-4.251291798606495,4.8903717578961645,0
0.2,1.5,139,-4.251291798606495,4.8903717578961645,2
0.2,1.5,163,-4.251291798606495,4.8903717578961645,3
0.2,1.5,41,-3.251291798606495,1.8903717578961645,0
0.2,1.5,65,-3.251291798606495,1.8903717578961645,0
0.2,1.5,90,-3.251291798606495,1.8903717578961645,0
0.2,1.5,109,-3.251291798606495,1.8903717578961645,0
0.2,1.5,114,-3.251291798606495,1.8903717578961645,0
0.2,1.5,139,-3.251291798606495,1.8903717578961645,0
0.2,1.5,163,-3.251291798606495,1.8903717578961645,0
0.2,1.5,41,-3.251291798606495,2.3903717578961645,0
0.2,1.5,65,-3.251291798606495,2.3903717578961645,0
0.2,1.5,90,-3.251291798606495,2.3903717578961645,0
0.2,1.5,109,-3.251291798606495,2.3903717578961645,0
0.2,1.5,114,-3.251291798606495,2.3903717578961645,0
0.2,1.5,139,-3.251291798606495,2.3903717578961645,0
0.2,1.5,163,-3.251291798606495,2.3903717578961645,0
0.2,1.5,41,-3.251291798606495,2.6403717578961645,0
0.2,1.5,65,-3.251291798606495,2.6403717578961645,0
0.2,1.5,90,-3.251291798606495,2.6403717578961645,0
0.2,1.5,109,-3.251291798606495,2.6403717578961645,0
0.2,1.5,114,-3.251291798606495,2.6403717578961645,0
0.2,1.5,139,-3.251291798606495,2.6403717578961645,0
0.2,1.5,163,-3.251291798606495,2.6403717578961645,0
0.2,1.5,41,-3.251291798606495,2.8903717578961645,0
0.2,1.5,65,-3.251291798606495,2.8903717578961645,0
0.2,1.5,90,-3.251291798606495,2.8903717578961645,0
0.2,1.5,109,-3.251291798606495,2.8903717578961645,0
0.2,1.5,114,-3.251291798606495,2.8903717578961645,0
0.2,1.5,139,-3.251291798606495,2.8903717578961645,1
0.2,1.5,163,-3.251291798606495,2.8903717578961645,140
0.2,1.5,41,-3.251291798606495,3.3903717578961645,0
0.2,1.5,65,-3.251291798606495,3.3903717578961645,0
0.2,1.5,90,-3.251291798606495,3.3903717578961645,0
0.2,1.5,109,-3.251291798606495,3.3903717578961645,0
0.2,1.5,114,-3.251291798606495,3.3903717578961645,0
0.2,1.5,139,-3.251291798606495,3.3903717578961645,2
0.2,1.5,163,-3.251291798606495,3.3903717578961645,4
0.2,1.5,41,-3.251291798606495,3.8903717578961645,0
0.2,1.5,65,-3.251291798606495,3.8903717578961645,0
0.2,1.5,90,-3.251291798606495,3.8903717578961645,0
0.2,1.5,109,-3.251291798606495,3.8903717578961645,0
0.2,1.5,114,-3.251291798606495,3.8903717578961645,0
0.2,1.5,139,-3.251291798606495,3.8903717578961645,2
0.2,1.5,163,-3.251291798606495,3.8903717578961645,3
0.2,1.5,41,-3.251291798606495,4.8903717578961645,0
0.2,1.5,65,-3.251291798606495,4.8903717578961645,0
0.2,1.5,90,-3.251291798606495,4.8903717578961645,0
0.2,1.5,109,-3.251291798606495,4.8903717578961645,0
0.2,1.5,114,-3.251291798606495,4.8903717578961645,0
0.2,1.5,139,-3.251291798606495,4.8903717578961645,2
0.2,1.5,163,-3.251291798606495,4.8903717578961645,4
0.2,1.5,41,-2.251291798606495,1.8903717578961645,0
0.2,1.5,65,-2.251291798606495,1.8903717578961645,0
0.2,1.5,90,-2.251291798606495,1.8903717578961645,0
0.2,1.5,109,-2.251291798606495,1.8903717578961645,0
0.2,1.5,114,-2.251291798606495,1.8903717578961645,0
0.2,1.5,139,-2.251291798606495,1.8903717578961645,0
0.2,1.5,163,-2.251291798606495,1.8903717578961645,0
0.2,1.5,41,-2.251291798606495,2.3903717578961645,0
0.2,1.5,65,-2.251291798606495,2.3903717578961645,0
0.2,1.5,90,-2.251291798606495,2.3903717578961645,0
0.2,1.5,109,-2.251291798606495,2.3903717578961645,0
0.2,1.5,114,-2.251291798606495,2.3903717578961645,0
0.2,1.5,139,-2.251291798606495,2.3903717578961645,0
0.2,1.5,163,-2.251291798606495,2.3903717578961645,0
0.2,1.5,41,-2.251291798606495,2.6403717578961645,0
0.2,1.5,65,-2.251291798606495,2.6403717578961645,0
0.2,1.5,90,-2.251291798606495,2.6403717578961645,0
0.2,1.5,109,-2.251291798606495,2.6403717578961645,0
0.2,1.5,114,-2.251291798606495,2.6403717578961645,0
0.2,1.5,139,-2.251291798606495,2.6403717578961645,0
0.2,1.5,163,-2.251291798606495,2.6403717578961645,0
0.2,1.5,41,-2.251291798606495,2.8903717578961645,0
0.2,1.5,65,-2.251291798606495,2.8903717578961645,0
0.2,1.5,90,-2.251291798606495,2.8903717578961645,0
0.2,1.5,109,-2.251291798606495,2.8903717578961645,0
0.2,1.5,114,-2.251291798606495,2.8903717578961645,0
0.2,1.5,139,-2.251291798606495,2.8903717578961645,0
0.2,1.5,163,-2.251291798606495,2.8903717578961645,0
0.2,1.5,41,-2.251291798606495,3.3903717578961645,0
0.2,1.5,65,-2.251291798606495,3.3903717578961645,0
0.2,1.5,90,-2.251291798606495,3.3903717578961645,0
0.2,1.5,109,-2.251291798606495,3.3903717578961645,0
0.2,1.5,114,-2.251291798606495,3.3903717578961645,0
0.2,1.5,139,-2.251291798606495,3.3903717578961645,0
0.2,1.5,163,-2.251291798606495,3.3903717578961645,1
0.2,1.5,41,-2.251291798606495,3.8903717578961645,0
0.2,1.5,65,-2.251291798606495,3.8903717578961645,0
0.2,1.5,90,-2.251291798606495,3.8903717578961645,0
0.2,1.5,109,-2.251291798606495,3.8903717578961645,0
0.2,1.5,114,-2.251291798606495,3.8903717578961645,0
0.2,1.5,139,-2.251291798606495,3.8903717578961645,0
0.2,1.5,163,-2.251291798606495,3.8903717578961645,2
0.2,1.5,41,-2.251291798606495,4.8903717578961645,0
0.2,1.5,65,-2.251291798606495,4.8903717578961645,0
0.2,1.5,90,-2.251291798606495,4.8903717578961645,0
0.2,1.5,109,-2.251291798606495,4.8903717578961645,0
0.2,1.5,114,-2.251291798606495,4.8903717578961645,0
0.2,1.5,139,-2.251291798606495,4.8903717578961645,0
0.2,1.5,163,-2.251291798606495,4.8903717578961645,2
0.2,1.5,41,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,65,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,90,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,109,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,114,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,139,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,163,-1.2512917986064949,1.8903717578961645,0
0.2,1.5,41,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,65,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,90,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,109,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,114,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,139,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,163,-1.2512917986064949,2.3903717578961645,0
0.2,1.5,41,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,65,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,90,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,109,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,114,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,139,-1.2512917986064949,2.6403717578961645,0
0.2,1.5,163,-1.2512917986064949,2.6403717578961645,0
