t_opt,N_max,n,k_accept_max,k_reject_min
800,3200,2296,194,272
800,3200,2297,194,272
800,3200,2298,194,272
800,3200,2299,194,272
800,3200,2300,194,272
800,3200,2301,194,272
800,3200,2302,194,272
800,3200,2303,194,273
800,3200,2304,195,273
800,3200,2305,195,273
800,3200,2306,195,273
800,3200,2307,195,273
800,3200,2308,195,273
800,3200,2309,195,273
800,3200,2310,195,273
800,3200,2311,195,273
800,3200,2312,195,274
800,3200,2313,195,274
800,3200,2314,195,274
800,3200,2315,196,274
800,3200,2316,196,274
800,3200,2317,196,274
800,3200,2318,196,274
800,3200,2319,196,274
800,3200,2320,196,274
800,3200,2321,196,275
800,3200,2322,196,275
800,3200,2323,196,275
800,3200,2324,196,275
800,3200,2325,196,275
800,3200,2326,197,275
800,3200,2327,197,275
800,3200,2328,197,275
800,3200,2329,197,275
800,3200,2330,197,275
800,3200,2331,197,276
800,3200,2332,197,276
800,3200,2333,197,276
800,3200,2334,197,276
800,3200,2335,197,276
800,3200,2336,197,276
800,3200,2337,198,276
800,3200,2338,198,276
800,3200,2339,198,276
800,3200,2340,198,277
800,3200,2341,198,277
800,3200,2342,198,277
800,3200,2343,198,277
800,3200,2344,198,277
800,3200,2345,198,277
800,3200,2346,198,277
800,3200,2347,198,277
800,3200,2348,199,277
800,3200,2349,199,278
800,3200,2350,199,278
800,3200,2351,199,278
800,3200,2352,199,278
800,3200,2353,199,278
800,3200,2354,199,278
800,3200,2355,199,278
800,3200,2356,199,278
800,3200,2357,199,278
800,3200,2358,199,279
800,3200,2359,200,279
800,3200,2360,200,279
800,3200,2361,200,279
800,3200,2362,200,279
800,3200,2363,200,279
800,3200,2364,200,279
800,3200,2365,200,279
800,3200,2366,200,279
800,3200,2367,200,280
800,3200,2368,200,280
800,3200,2369,200,280
800,3200,2370,201,280
800,3200,2371,201,280
800,3200,2372,201,280
800,3200,2373,201,280
800,3200,2374,201,280
800,3200,2375,201,280
800,3200,2376,201,281
800,3200,2377,201,281
800,3200,2378,201,281
800,3200,2379,201,281
800,3200,2380,201,281
800,3200,2381,202,281
800,3200,2382,202,281
800,3200,2383,202,281
800,3200,2384,202,281
800,3200,2385,202,282
800,3200,2386,202,282
800,3200,2387,202,282
800,3200,2388,202,282
800,3200,2389,202,282
800,3200,2390,202,282
800,3200,2391,202,282
800,3200,2392,203,282
800,3200,2393,203,282
800,3200,2394,203,282
800,3200,2395,203,283
800,3200,2396,203,283
800,3200,2397,203,283
800,3200,2398,203,283
800,3200,2399,203,283
800,3200,2400,203,283
800,3200,2401,203,283
800,3200,2402,203,283
800,3200,2403,204,283
800,3200,2404,204,284
800,3200,2405,204,284
800,3200,2406,204,284
800,3200,2407,204,284
800,3200,2408,204,284
800,3200,2409,204,284
800,3200,2410,204,284
800,3200,2411,204,284
800,3200,2412,204,284
800,3200,2413,204,285
800,3200,2414,205,285
800,3200,2415,205,285
800,3200,2416,205,285
800,3200,2417,205,285
800,3200,2418,205,285
800,3200,2419,205,285
800,3200,2420,205,285
800,3200,2421,205,285
800,3200,2422,205,286
800,3200,2423,205,286
800,3200,2424,205,286
800,3200,2425,206,286
800,3200,2426,206,286
800,3200,2427,206,286
800,3200,2428,206,286
800,3200,2429,206,286
800,3200,2430,206,286
800,3200,2431,206,287
800,3200,2432,206,287
800,3200,2433,206,287
800,3200,2434,206,287
800,3200,2435,206,287
800,3200,2436,207,287
800,3200,2437,207,287
800,3200,2438,207,287
800,3200,2439,207,287
800,3200,2440,207,288
800,3200,2441,207,288
800,3200,2442,207,288
800,3200,2443,207,288
800,3200,2444,207,288
800,3200,2445,207,288
800,3200,2446,207,288
800,3200,2447,208,288
800,3200,2448,208,288
800,3200,2449,208,289
800,3200,2450,208,289
800,3200,2451,208,289
800,3200,2452,208,289
800,3200,2453,208,289
800,3200,2454,208,289
800,3200,2455,208,289
800,3200,2456,208,289
800,3200,2457,209,289
800,3200,2458,209,289
800,3200,2459,209,290
800,3200,2460,209,290
800,3200,2461,209,290
800,3200,2462,209,290
800,3200,2463,209,290
800,3200,2464,209,290
800,3200,2465,209,290
800,3200,2466,209,290
800,3200,2467,209,290
800,3200,2468,210,291
800,3200,2469,210,291
800,3200,2470,210,291
800,3200,2471,210,291
800,3200,2472,210,291
800,3200,2473,210,291
800,3200,2474,210,291
800,3200,2475,210,291
800,3200,2476,210,291
800,3200,2477,210,292
800,3200,2478,210,292
800,3200,2479,211,292
800,3200,2480,211,292
800,3200,2481,211,292
800,3200,2482,211,292
800,3200,2483,211,292
800,3200,2484,211,292
800,3200,2485,211,292
800,3200,2486,211,293
800,3200,2487,211,293
800,3200,2488,211,293
800,3200,2489,211,293
800,3200,2490,212,293
800,3200,2491,212,293
800,3200,2492,212,293
800,3200,2493,212,293
800,3200,2494,212,293
800,3200,2495,212,294
800,3200,2496,212,294
800,3200,2497,212,294
800,3200,2498,212,294
800,3200,2499,212,294
800,3200,2500,212,294
800,3200,2501,213,294
800,3200,2502,213,294
800,3200,2503,213,294
800,3200,2504,213,295
800,3200,2505,213,295
800,3200,2506,213,295
800,3200,2507,213,295
800,3200,2508,213,295
800,3200,2509,213,295
800,3200,2510,213,295
800,3200,2511,213,295
800,3200,2512,214,295
800,3200,2513,214,295
800,3200,2514,214,296
800,3200,2515,214,296
800,3200,2516,214,296
800,3200,2517,214,296
800,3200,2518,214,296
800,3200,2519,214,296
800,3200,2520,214,296
800,3200,2521,214,296
800,3200,2522,214,296
800,3200,2523,215,297
800,3200,2524,215,297
800,3200,2525,215,297
800,3200,2526,215,297
800,3200,2527,215,297
800,3200,2528,215,297
800,3200,2529,215,297
800,3200,2530,215,297
800,3200,2531,215,297
800,3200,2532,215,298
800,3200,2533,215,298
800,3200,2534,216,298
800,3200,2535,216,298
800,3200,2536,216,298
800,3200,2537,216,298
800,3200,2538,216,298
800,3200,2539,216,298
800,3200,2540,216,298
800,3200,2541,216,299
800,3200,2542,216,299
800,3200,2543,216,299
800,3200,2544,216,299
800,3200,2545,217,299
800,3200,2546,217,299
800,3200,2547,217,299
800,3200,2548,217,299
800,3200,2549,217,299
800,3200,2550,217,300
800,3200,2551,217,300
800,3200,2552,217,300
800,3200,2553,217,300
800,3200,2554,217,300
800,3200,2555,217,300
800,3200,2556,218,300
800,3200,2557,218,300
800,3200,2558,218,300
800,3200,2559,218,301
800,3200,2560,218,301
800,3200,2561,218,301
800,3200,2562,218,301
800,3200,2563,218,301
800,3200,2564,218,301
800,3200,2565,218,301
800,3200,2566,219,301
800,3200,2567,219,301
800,3200,2568,219,301
800,3200,2569,219,302
800,3200,2570,219,302
800,3200,2571,219,302
800,3200,2572,219,302
800,3200,2573,219,302
800,3200,2574,219,302
800,3200,2575,219,302
800,3200,2576,219,302
800,3200,2577,220,302
800,3200,2578,220,303
800,3200,2579,220,303
800,3200,2580,220,303
800,3200,2581,220,303
800,3200,2582,220,303
800,3200,2583,220,303
800,3200,2584,220,303
800,3200,2585,220,303
800,3200,2586,220,303
800,3200,2587,220,304
800,3200,2588,221,304
800,3200,2589,221,304
800,3200,2590,221,304
800,3200,2591,221,304
800,3200,2592,221,304
800,3200,2593,221,304
800,3200,2594,221,304
800,3200,2595,221,304
800,3200,2596,221,305
800,3200,2597,221,305
800,3200,2598,221,305
800,3200,2599,222,305
800,3200,2600,222,305
800,3200,2601,222,305
800,3200,2602,222,305
800,3200,2603,222,305
800,3200,2604,222,305
800,3200,2605,222,306
800,3200,2606,222,306
800,3200,2607,222,306
800,3200,2608,222,306
800,3200,2609,222,306
800,3200,2610,223,306
800,3200,2611,223,306
800,3200,2612,223,306
800,3200,2613,223,306
800,3200,2614,223,307
800,3200,2615,223,307
800,3200,2616,223,307
800,3200,2617,223,307
800,3200,2618,223,307
800,3200,2619,223,307
800,3200,2620,223,307
800,3200,2621,224,307
800,3200,2622,224,307
800,3200,2623,224,307
800,3200,2624,224,308
800,3200,2625,224,308
800,3200,2626,224,308
800,3200,2627,224,308
800,3200,2628,224,308
800,3200,2629,224,308
800,3200,2630,224,308
800,3200,2631,224,308
800,3200,2632,225,308
800,3200,2633,225,309
800,3200,2634,225,309
800,3200,2635,225,309
800,3200,2636,225,309
800,3200,2637,225,309
800,3200,2638,225,309
800,3200,2639,225,309
800,3200,2640,225,309
800,3200,2641,225,309
800,3200,2642,225,310
800,3200,2643,226,310
800,3200,2644,226,310
800,3200,2645,226,310
800,3200,2646,226,310
800,3200,2647,226,310
800,3200,2648,226,310
800,3200,2649,226,310
800,3200,2650,226,310
800,3200,2651,226,311
800,3200,2652,226,311
800,3200,2653,226,311
800,3200,2654,227,311
800,3200,2655,227,311
800,3200,2656,227,311
800,3200,2657,227,311
800,3200,2658,227,311
800,3200,2659,227,311
800,3200,2660,227,312
800,3200,2661,227,312
800,3200,2662,227,312
800,3200,2663,227,312
800,3200,2664,228,312
800,3200,2665,228,312
800,3200,2666,228,312
800,3200,2667,228,312
800,3200,2668,228,312
800,3200,2669,228,312
800,3200,2670,228,313
800,3200,2671,228,313
800,3200,2672,228,313
800,3200,2673,228,313
800,3200,2674,228,313
800,3200,2675,229,313
800,3200,2676,229,313
800,3200,2677,229,313
800,3200,2678,229,313
800,3200,2679,229,314
800,3200,2680,229,314
800,3200,2681,229,314
800,3200,2682,229,314
800,3200,2683,229,314
800,3200,2684,229,314
800,3200,2685,229,314
800,3200,2686,230,314
800,3200,2687,230,314
800,3200,2688,230,315
800,3200,2689,230,315
800,3200,2690,230,315
800,3200,2691,230,315
800,3200,2692,230,315
800,3200,2693,230,315
800,3200,2694,230,315
800,3200,2695,230,315
800,3200,2696,230,315
800,3200,2697,231,316
800,3200,2698,231,316
800,3200,2699,231,316
800,3200,2700,231,316
800,3200,2701,231,316
800,3200,2702,231,316
800,3200,2703,231,316
800,3200,2704,231,316
800,3200,2705,231,316
800,3200,2706,231,317
800,3200,2707,231,317
800,3200,2708,232,317
800,3200,2709,232,317
800,3200,2710,232,317
800,3200,2711,232,317
800,3200,2712,232,317
800,3200,2713,232,317
800,3200,2714,232,317
800,3200,2715,232,318
800,3200,2716,232,318
800,3200,2717,232,318
800,3200,2718,232,318
800,3200,2719,233,318
800,3200,2720,233,318
800,3200,2721,233,318
800,3200,2722,233,318
800,3200,2723,233,318
800,3200,2724,233,318
800,3200,2725,233,319
800,3200,2726,233,319
800,3200,2727,233,319
800,3200,2728,233,319
800,3200,2729,233,319
800,3200,2730,234,319
800,3200,2731,234,319
800,3200,2732,234,319
800,3200,2733,234,319
800,3200,2734,234,320
800,3200,2735,234,320
800,3200,2736,234,320
800,3200,2737,234,320
800,3200,2738,234,320
800,3200,2739,234,320
800,3200,2740,234,320
800,3200,2741,235,320
800,3200,2742,235,320
800,3200,2743,235,321
800,3200,2744,235,321
800,3200,2745,235,321
800,3200,2746,235,321
800,3200,2747,235,321
800,3200,2748,235,321
800,3200,2749,235,321
800,3200,2750,235,321
800,3200,2751,236,321
800,3200,2752,236,322
800,3200,2753,236,322
800,3200,2754,236,322
800,3200,2755,236,322
800,3200,2756,236,322
800,3200,2757,236,322
800,3200,2758,236,322
800,3200,2759,236,322
800,3200,2760,236,322
800,3200,2761,236,323
800,3200,2762,237,323
800,3200,2763,237,323
800,3200,2764,237,323
800,3200,2765,237,323
800,3200,2766,237,323
800,3200,2767,237,323
800,3200,2768,237,323
800,3200,2769,237,323
800,3200,2770,237,323
800,3200,2771,237,324
800,3200,2772,237,324
800,3200,2773,238,324
800,3200,2774,238,324
800,3200,2775,238,324
800,3200,2776,238,324
800,3200,2777,238,324
800,3200,2778,238,324
800,3200,2779,238,324
800,3200,2780,238,325
800,3200,2781,238,325
800,3200,2782,238,325
800,3200,2783,238,325
800,3200,2784,239,325
800,3200,2785,239,325
800,3200,2786,239,325
800,3200,2787,239,325
800,3200,2788,239,325
800,3200,2789,239,326
800,3200,2790,239,326
800,3200,2791,239,326
800,3200,2792,239,326
800,3200,2793,239,326
800,3200,2794,239,326
800,3200,2795,240,326
800,3200,2796,240,326
800,3200,2797,240,326
800,3200,2798,240,327
800,3200,2799,240,327
800,3200,2800,240,327
800,3200,2801,240,327
800,3200,2802,240,327
800,3200,2803,240,327
800,3200,2804,240,327
800,3200,2805,240,327
800,3200,2806,241,327
800,3200,2807,241,328
800,3200,2808,241,328
800,3200,2809,241,328
800,3200,2810,241,328
800,3200,2811,241,328
800,3200,2812,241,328
800,3200,2813,241,328
800,3200,2814,241,328
800,3200,2815,241,328
800,3200,2816,241,328
800,3200,2817,242,329
800,3200,2818,242,329
800,3200,2819,242,329
800,3200,2820,242,329
800,3200,2821,242,329
800,3200,2822,242,329
800,3200,2823,242,329
800,3200,2824,242,329
800,3200,2825,242,329
800,3200,2826,242,330
800,3200,2827,243,330
800,3200,2828,243,330
800,3200,2829,243,330
800,3200,2830,243,330
800,3200,2831,243,330
800,3200,2832,243,330
800,3200,2833,243,330
800,3200,2834,243,330
800,3200,2835,243,331
800,3200,2836,243,331
800,3200,2837,243,331
800,3200,2838,244,331
800,3200,2839,244,331
800,3200,2840,244,331
800,3200,2841,244,331
800,3200,2842,244,331
800,3200,2843,244,331
800,3200,2844,244,332
800,3200,2845,244,332
800,3200,2846,244,332
800,3200,2847,244,332
800,3200,2848,244,332
800,3200,2849,245,332
800,3200,2850,245,332
800,3200,2851,245,332
800,3200,2852,245,332
800,3200,2853,245,333
800,3200,2854,245,333
800,3200,2855,245,333
800,3200,2856,245,333
800,3200,2857,245,333
800,3200,2858,245,333
800,3200,2859,245,333
800,3200,2860,246,333
800,3200,2861,246,333
800,3200,2862,246,333
800,3200,2863,246,334
800,3200,2864,246,334
800,3200,2865,246,334
800,3200,2866,246,334
800,3200,2867,246,334
800,3200,2868,246,334
800,3200,2869,246,334
800,3200,2870,246,334
800,3200,2871,247,334
800,3200,2872,247,335
800,3200,2873,247,335
800,3200,2874,247,335
800,3200,2875,247,335
800,3200,2876,247,335
800,3200,2877,247,335
800,3200,2878,247,335
800,3200,2879,247,335
800,3200,2880,247,335
800,3200,2881,247,336
800,3200,2882,248,336
800,3200,2883,248,336
800,3200,2884,248,336
800,3200,2885,248,336
800,3200,2886,248,336
800,3200,2887,248,336
800,3200,2888,248,336
800,3200,2889,248,336
800,3200,2890,248,337
800,3200,2891,248,337
800,3200,2892,248,337
800,3200,2893,249,337
800,3200,2894,249,337
800,3200,2895,249,337
800,3200,2896,249,337
800,3200,2897,249,337
800,3200,2898,249,337
800,3200,2899,249,338
800,3200,2900,249,338
800,3200,2901,249,338
800,3200,2902,249,338
800,3200,2903,250,338
800,3200,2904,250,338
800,3200,2905,250,338
800,3200,2906,250,338
800,3200,2907,250,338
800,3200,2908,250,338
800,3200,2909,250,339
800,3200,2910,250,339
800,3200,2911,250,339
800,3200,2912,250,339
800,3200,2913,250,339
800,3200,2914,251,339
800,3200,2915,251,339
800,3200,2916,251,339
800,3200,2917,251,339
800,3200,2918,251,340
800,3200,2919,251,340
800,3200,2920,251,340
800,3200,2921,251,340
800,3200,2922,251,340
800,3200,2923,251,340
800,3200,2924,251,340
800,3200,2925,252,340
800,3200,2926,252,340
800,3200,2927,252,341
800,3200,2928,252,341
800,3200,2929,252,341
800,3200,2930,252,341
800,3200,2931,252,341
800,3200,2932,252,341
800,3200,2933,252,341
800,3200,2934,252,341
800,3200,2935,252,341
800,3200,2936,253,342
800,3200,2937,253,342
800,3200,2938,253,342
800,3200,2939,253,342
800,3200,2940,253,342
800,3200,2941,253,342
800,3200,2942,253,342
800,3200,2943,253,342
800,3200,2944,253,342
800,3200,2945,253,342
800,3200,2946,253,343
800,3200,2947,254,343
800,3200,2948,254,343
800,3200,2949,254,343
800,3200,2950,254,343
800,3200,2951,254,343
800,3200,2952,254,343
800,3200,2953,254,343
800,3200,2954,254,343
800,3200,2955,254,344
800,3200,2956,254,344
800,3200,2957,254,344
800,3200,2958,255,344
800,3200,2959,255,344
800,3200,2960,255,344
800,3200,2961,255,344
800,3200,2962,255,344
800,3200,2963,255,344
800,3200,2964,255,345
800,3200,2965,255,345
800,3200,2966,255,345
800,3200,2967,255,345
800,3200,2968,256,345
800,3200,2969,256,345
800,3200,2970,256,345
800,3200,2971,256,345
800,3200,2972,256,345
800,3200,2973,256,346
800,3200,2974,256,346
800,3200,2975,256,346
800,3200,2976,256,346
800,3200,2977,256,346
800,3200,2978,256,346
800,3200,2979,257,346
800,3200,2980,257,346
800,3200,2981,257,346
800,3200,2982,257,347
800,3200,2983,257,347
800,3200,2984,257,347
800,3200,2985,257,347
800,3200,2986,257,347
800,3200,2987,257,347
800,3200,2988,257,347
800,3200,2989,257,347
800,3200,2990,258,347
800,3200,2991,258,347
800,3200,2992,258,348
800,3200,2993,258,348
800,3200,2994,258,348
800,3200,2995,258,348
800,3200,2996,258,348
800,3200,2997,258,348
800,3200,2998,258,348
800,3200,2999,258,348
800,3200,3000,258,348
800,3200,3001,259,349
800,3200,3002,259,349
800,3200,3003,259,349
800,3200,3004,259,349
800,3200,3005,259,349
800,3200,3006,259,349
800,3200,3007,259,349
800,3200,3008,259,349
800,3200,3009,259,349
800,3200,3010,259,350
800,3200,3011,259,350
800,3200,3012,260,350
800,3200,3013,260,350
800,3200,3014,260,350
800,3200,3015,260,350
800,3200,3016,260,350
800,3200,3017,260,350
800,3200,3018,260,350
800,3200,3019,260,351
800,3200,3020,260,351
800,3200,3021,260,351
800,3200,3022,260,351
800,3200,3023,261,351
800,3200,3024,261,351
800,3200,3025,261,351
800,3200,3026,261,351
800,3200,3027,261,351
800,3200,3028,261,352
800,3200,3029,261,352
800,3200,3030,261,352
800,3200,3031,261,352
800,3200,3032,261,352
800,3200,3033,262,352
800,3200,3034,262,352
800,3200,3035,262,352
800,3200,3036,262,352
800,3200,3037,262,352
800,3200,3038,262,353
800,3200,3039,262,353
800,3200,3040,262,353
800,3200,3041,262,353
800,3200,3042,262,353
800,3200,3043,262,353
800,3200,3044,263,353
800,3200,3045,263,353
800,3200,3046,263,353
800,3200,3047,263,354
800,3200,3048,263,354
800,3200,3049,263,354
800,3200,3050,263,354
800,3200,3051,263,354
800,3200,3052,263,354
800,3200,3053,263,354
800,3200,3054,263,354
800,3200,3055,264,354
800,3200,3056,264,355
800,3200,3057,264,355
800,3200,3058,264,355
800,3200,3059,264,355
800,3200,3060,264,355
800,3200,3061,264,355
800,3200,3062,264,355
800,3200,3063,264,355
800,3200,3064,264,355
800,3200,3065,264,356
800,3200,3066,265,356
800,3200,3067,265,356
800,3200,3068,265,356
800,3200,3069,265,356
800,3200,3070,265,356
800,3200,3071,265,356
800,3200,3072,265,356
800,3200,3073,265,356
800,3200,3074,265,356
800,3200,3075,265,357
800,3200,3076,265,357
800,3200,3077,266,357
800,3200,3078,266,357
800,3200,3079,266,357
800,3200,3080,266,357
800,3200,3081,266,357
800,3200,3082,266,357
800,3200,3083,266,357
800,3200,3084,266,358
800,3200,3085,266,358
800,3200,3086,266,358
800,3200,3087,266,358
800,3200,3088,267,358
800,3200,3089,267,358
800,3200,3090,267,358
800,3200,3091,267,358
800,3200,3092,267,358
800,3200,3093,267,359
800,3200,3094,267,359
800,3200,3095,267,359
800,3200,3096,267,359
800,3200,3097,267,359
800,3200,3098,268,359
800,3200,3099,268,359
800,3200,3100,268,359
800,3200,3101,268,359
800,3200,3102,268,360
800,3200,3103,268,360
800,3200,3104,268,360
800,3200,3105,268,360
800,3200,3106,268,360
800,3200,3107,268,360
800,3200,3108,268,360
800,3200,3109,269,360
800,3200,3110,269,360
800,3200,3111,269,360
800,3200,3112,269,361
800,3200,3113,269,361
800,3200,3114,269,361
800,3200,3115,269,361
800,3200,3116,269,361
800,3200,3117,269,361
800,3200,3118,269,361
800,3200,3119,269,361
800,3200,3120,270,361
800,3200,3121,270,362
800,3200,3122,270,362
800,3200,3123,270,362
800,3200,3124,270,362
800,3200,3125,270,362
800,3200,3126,270,362
800,3200,3127,270,362
800,3200,3128,270,362
800,3200,3129,270,362
800,3200,3130,270,363
800,3200,3131,271,363
800,3200,3132,271,363
800,3200,3133,271,363
800,3200,3134,271,363
800,3200,3135,271,363
800,3200,3136,271,363
800,3200,3137,271,363
800,3200,3138,271,363
800,3200,3139,271,364
800,3200,3140,271,364
800,3200,3141,271,364
800,3200,3142,272,364
800,3200,3143,272,364
800,3200,3144,272,364
800,3200,3145,272,364
800,3200,3146,272,364
800,3200,3147,272,364
800,3200,3148,272,365
800,3200,3149,272,365
800,3200,3150,272,365
800,3200,3151,272,365
800,3200,3152,273,365
800,3200,3153,273,365
800,3200,3154,273,365
800,3200,3155,273,365
800,3200,3156,273,365
800,3200,3157,273,365
800,3200,3158,273,366
800,3200,3159,273,366
800,3200,3160,273,366
800,3200,3161,273,366
800,3200,3162,273,366
800,3200,3163,274,366
800,3200,3164,274,366
800,3200,3165,274,366
800,3200,3166,274,366
800,3200,3167,274,367
800,3200,3168,274,367
800,3200,3169,274,367
800,3200,3170,274,367
800,3200,3171,274,367
800,3200,3172,274,367
800,3200,3173,274,367
800,3200,3174,275,367
800,3200,3175,275,367
800,3200,3176,275,368
800,3200,3177,275,368
800,3200,3178,275,368
800,3200,3179,275,368
800,3200,3180,275,368
800,3200,3181,275,368
800,3200,3182,275,368
